Name,Address,City,State,Zip,Services
Edward Hines Junior VA Hospital Aurora Clinic,161 South Lincolnway Street,North Aurora,Illinois 60542,60542,"? MH SUMH ? OP TELE ? BMT CBT CFT GT IDD IPT PTM TT ? CIT WI ? VAMC ? VAF ? VET ? 
ACT CDM CM DEC ES FPSY HS IMR IPC LAD PRS SEMP SPS VRS ? NRT NSC STU TCC ? 
SMPD ? ADLT SNR YAD ? VO ? AH"
SunCloud Health,"40 Skokie Boulevard, Suite 200",Northbrook,Illinois 60062,60062,"? MH ? OP PHDT ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? MI PI SF ? GL 
VET CO TRMA PED PTSD ? CDM CM DEC FPSY ? SMPD ? ADLT SNR YAD"
Captain James A Lovell FHCC Department of Mental Health (116A),3001 Green Bay Road,North Chicago,Illinois 60064,60064,"? MH SUMH ? HI OP PHDT RES TELE ? AT BMT CBT CFT ECT GT IDD IPT PTM TT ? CIT WI ? 
VAMC ? MI VAF ? GL ADM MF HV TRMA TBI PTSD ? ACT CDM CM DEC FPSY ICM IPC LAD 
PRS SEMP SH SPS VRS PEER ? NRT NSC STU TCC ? SMPD ? ADLT CHLD SNR YAD ? VO"
Advocate Christ Medical Center Behavioral Health,4440 West 95th Street,Oak Lawn,Illinois 60453,60453,"? MH SUMH ? HI OP PHDT TELE ? PSY ? CBT CFT DBT ECT GT IPT PTM TT ? CIT WI ? PVTN 
? MC MD MI PI SF SI VAF ? SE CO TRMA ALZ SMI ? CM COOT DEC FPSY IPC SPS PEER ? 
NRT NSC STU TCC ? SMON ? ADLT CHLD SNR YAD ? AH"
Edward Hines Junior VA Hospital Oak Lawn Clinic,10201 South Cicero Avenue,Oak Lawn,Illinois 60453,60453,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT GT IPT PTM TT ? CIT WI ? VAMC ? VAF ? VET 
PTSD ? ACT CM DEC ES FPSY HS IPC SPS ? NRT NSC ? SMPD ? ADLT SNR YAD ? VO"
Thrive Counseling Center,120 South Marion Street,Oak Park,Illinois 60302,60302,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN 
? CLF CMHG MC MD OSF PI SF SI SMHA ? PA SS ? TAY SE GL VET ADM MF CO HV TRMA TBI 
ALZ PED PTSD SED SMI ? CM COOT FPSY PRS SPS PEER ? SMPD ? ADLT CHLD SNR YAD ? 
AH ? SP F25 F35 F36"
VA Saint Louis Healthcare System St Clair County VA Clinic,1190 Fortune Boulevard,O’Fallon,Illinois 62269,62269,"? MH ? OP TELE ? BMT CBT IPT PTM TT ? CIT ? VAMC ? VAF ? VET ? CDM DEC ES IMR IPC 
SPS ? NRT NSC STU TCC ? SMON ? ADLT SNR YAD ? VO"
Sinnissippi Centers Inc,100 Jefferson Street,Oregon,Illinois 61061,61061,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN 
? CLF CMHG CSBG MC MD MI OSF PI SEF SF SI SMHA SWFS VAF ? SS ? TAY ? CM COOT 
DEC ES FPSY HS ICM IMR IPC PRS SPS VRS ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Palos Health Outpatient Behavioral Health Services,15300 West Avenue,"Building C, Suite 313 Orland Park",Illinois 60462,60462,"? MH SUMH ? OP PHDT ? OMH ? BMT CBT CFT DBT GT IDD PTM TT ? PVTN ? MC PI SF ? CO 
? FPSY ? SMON ? ADLT SNR YAD Premier Psychiatry 10745 165th Street 
Orland Park 
Illinois 60467 
Phone: (708) 799-8384
? MH SUMH ? OP ? OMH ? AT BMT CBT CFT DBT GT IPT PTM TT ? CIT WI ? PVTP ? MC MI 
OSF PI SCJJ SF SMHA VAF ? TAY SE GL VET ADM MF CJ CO HV TRMA TBI ALZ PED PTSD 
SED SMI ? CDM CM COOT ES FPSY ICM IMR PRS SPS ? NRT NSC STU TCC ? SMPD ? ADLT 
CHLD SNR YAD"
Family Counseling Service,84 Templeton Drive,Oswego,Illinois 60543,60543,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? CLF MC 
MD PI SF SI ? SS ? SE TRMA PTSD SED SMI ? COOT FPSY SPS ? SMON ? ADLT CHLD SNR 
YAD ? SP F67"
Crossroads Counseling Services LLC,"601 West Norris Drive, Suite B",Ottawa,Illinois 61350,61350,"? MH SUMH ? OP ? OMH ? CBT CFT DBT GT IDD IPT PTM TT ? PVTP ? MC MI PI SF ? SS ? 
SMPD ? ADLT CHLD SNR YAD"
North Central BH Systems Ottawa Area Office,727 East Etna Road,Ottawa,Illinois 61350,61350,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT DBT GT IDD IPT PTM ? CIT WI ? PVTN ? CLF 
CMHG CSBG MC MD SMHA ? CO SED SMI ? CM COOT IMR IPC PRS SEMP SPS PEER ? STU 
? SMPD ? ADLT CHLD SNR YAD"
Palos Health Behavioral Health Unit,12251 South 80th Avenue,Palos Heights,Illinois 60463,60463,"? MH SUMH ? HI OP ? PSY ? AT BMT CBT CFT DBT GT IDD IPT PTM ? CIT WI ? PVTN ? MC 
MD PI SF ? SE CO ALZ SMI ? CDM DEC ES FPSY IMR IPC SPS PEER ? NRT NSC STU TCC ? 
SMON ? ADLT SNR YAD ? AH"
Metropolitan Family Services,10537 South Roberts Road,Palos Hills,Illinois 60465,60465,"? MH ? OP ? OMH ? AT BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? CLF CMHG MC MD 
MI OSF PI SF SMHA ? TAY SE GL VET ADM MF TRMA PTSD SED SMI ? ACT CM COOT DEC 
FPSY PEER ? SMPD ? ADLT CHLD SNR YAD ? SP F4"
Human Resources Ctr of Edgar and Clark Counties,118 East Court Street,Paris,Illinois 61944,61944,"? MH SUMH ? OP ? CMHC ? CBT CFT DBT GT IPT TT ? CIT ? PVTN ? CLF CMHG CSBG MC 
MD OSF PI SF SI SMHA ? SS ? CM COOT LAD SEMP PEER ? SMPD ? ADLT CHLD SNR YAD ? 
AH"
Advocate Lutheran General Hospital Adult Partial Hospital,1700 Luther Lane Basement,Park Ridge,Illinois 60068,60068,"? MH SUMH ? PHDT ? PH ? AT BMT CBT CFT GT IDD IPT PTM TT ? CIT ? PVTN ? MC MD MI 
PI SF SI SMHA SWFS VAF ? SE CO TRMA PTSD SMI ? CDM CM DEC ES FPSY IMR IPC SPS 
PEER ? NSC STU TCC ? SMON ? ADLT SNR YAD ? AH"
MaineStay Youth and Family Services,1700 Ballard Road,Park Ridge,Illinois 60068,60068,"? MH ? OP ? OMH ? BMT CBT CFT GT IPT PTM TT ? LMG ? MC MD PI SF SI ? PA SS ? CM 
FPSY SPS ? SMON ? ADLT CHLD SNR YAD ? SP F66"
Community Resource and Counseling Ctr,1510 West Ottawa Road,Paxton,Illinois 60957,60957,"? MH SUMH ? OP ? CMHC ? CBT CFT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF CSBG MC MD 
MI PI SCJJ SF SI SMHA SWFS VAF ? CJ CO SMI ? CM COOT FPSY IMR SPS ? SMPD ? ADLT 
CHLD SNR YAD"
Tazwood Mental Health Center Tazwood Center for Wellness,3248 Vandever Avenue,Pekin,Illinois 61554,61554,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? CLF CMHG 
MC MD MI OSF PI SCJJ SF SI SMHA SWFS ? SS ? SED SMI ? CM COOT FPSY ICM IMR IPC 
PEER ? STU ? SMON ? ADLT CHLD SNR YAD ? AH"
Tazwood Mental Health Center Tazwood Ctr for Wellness ICT/TLC,1421 and 1425 Valle Vista Boulevard,Pekin,Illinois 61554,61554,"? MH SUMH ? RES ? RTCA ? BMT PTM ? CIT ? PVTN ? CMHG CSBG MD SF ? SMI ? CM IMR 
? SMPD ? ADLT SNR YAD"
Childrens Home Assoc of Illinois,2011 North Knoxville Avenue,Peoria,Illinois 61604,61604,"? MH ? OP ? CMHC ? AT BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? MD SI SMHA 
SWFS ? CM COOT FPSY SPS ? SMPD ? ADLT CHLD YAD ? AH ? SP"
Human Service Center Adams Street Living Center,1924 SW Adams Street / P.O. Box 1346,Peoria,Illinois 61654,61654,"? MH SUMH ? RES ? RTCA ? AT GT IPT PTM ? PVTN ? CMHG SF SMHA ? SMI ? CM DEC IPC 
SH SPS ? NRT STU TCC ? SMPD ? ADLT SNR YAD"
Human Service Center Outpatient Services,228 NE Jefferson Avenue,Peoria,Illinois 61654,61654,"? MH SUMH ? OP TELE ? CMHC ? CFT GT IDD IPT PTM ? CIT ? PVTN ? CMHG MC MD PI SF 
SI ? SMI ? ACT CM COOT DEC ES IPC SPS ? STU TCC ? SMPD ? ADLT SNR YAD ? AH"
OSF Saint Francis Medical Center Behavioral Health Services/Outpatient,320 East Armstrong Avenue,Peoria,Illinois 61603,61603,"? MH ? OP PHDT ? OMH ? BMT CBT CFT DBT GT IPT TT ? CIT ? PVTN ? CLF MC MD MI PI 
SCJJ SF SI SMHA SWFS VAF ? PA ? PED ? DEC FPSY ? SMON ? ADLT CHLD YAD ? AH"
UnityPoint Health Center for Senior Behavioral Health,5409 North Knoxville Avenue,Peoria,Illinois 61614,61614,"? MH ? HI OP ? PSY ? AT BMT CFT GT IPT PTM ? WI ? PVTN ? MC MD PI SF ? SE ALZ ? FPSY 
SPS ? NRT NSC STU TCC ? SMON ? SNR ? AH"
UnityPoint Health Peoria Methodist,221 NE Glen Oak Avenue,Peoria,Illinois 61636,61636,"? MH ? HI OP PHDT TELE ? PSY ? AT BMT CBT CFT DBT ECT GT IPT PTM TT ? CIT WI ? PVTN 
? MC MD MI PI SF ? TRMA SED SMI ? ES FPSY IPC SPS ? NRT NSC STU TCC ? SMON ? ADLT 
CHLD SNR YAD ? AH"
Edward Hines Junior VA Hospital LaSalle Clinic,4461 North Progress Village,Peru,Illinois 61354,61354,"? MH SUMH ? OP TELE ? BMT CBT CFT GT IPT PTM TT ? CIT WI ? VAMC ? VAF ? VET ? ACT 
CM DEC ES FPSY HS IPC SPS ? SMPD ? ADLT SNR YAD ? VO ? AH"
Mental Health Centers of Western IL Pike Site,120 North Williams Industrial Drive,Pittsfield,Illinois 62363,62363,"? MH SUMH ? OP ? OMH ? CBT CFT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF MC MD MI PI SF 
SI SMHA ? SED ? CM COOT SPS ? STU ? SMPD ? ADLT CHLD SNR YAD"
Linden Oaks Behavioral Health at Hospital Edwards Plainfield,"24600 West 127th Street Building B, Suite 300",Plainfield,Illinois 60585,60585,"? MH SUMH ? OP PHDT ? PH ? CBT DBT GT IDD IPT PTM ? PVTN ? MD MI PI SF SI ? CO SED 
SMI ? CM COOT ES FPSY ? SMON ? ADLT CHLD YAD ? AH"
DUI and Behav Health Csl Services,"217 East South Street, Suite B",Plano,Illinois 60545,60545,"? MH SUMH ? OP ? OMH ? CBT CFT GT IDD IPT ? PVTP ? CLF PI SF ? SS ? CO ? CM COOT 
ES ? NRT STU TCC ? SMPD ? ADLT CHLD SNR YAD"
Institute for Human Resources,310 East Torrance Avenue,Pontiac,Illinois 61764,61764,"? MH SUMH ? OP PHDT TELE ? CMHC ? BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? 
OSG ? CLF CSBG MC MD MI PI SF SI ? SS ? CO SED SMI ? CM COOT FPSY IPC PRS SH SPS 
? SMPD ? ADLT CHLD SNR YAD"
North Central BH Systems Princeton Area Office,526 South Bureau Valley Parkway,Princeton,Illinois 61356,61356,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT DBT GT IPT PTM ? CIT WI ? PVTN ? CLF CMHG 
CSBG MC MD SMHA ? CO SED SMI ? CM COOT IMR IPC PRS SEMP SPS PEER ? STU ? SMPD 
? ADLT CHLD SNR YAD"
Blessing Hospital Behavioral Health,1005 Broadway Street,Quincy,Illinois 62301,62301,"? MH ? HI TELE ? PSY ? AT CFT GT IPT PTM TT ? PVTN ? MC MD MI PI SF SI SWFS VAF ? PA 
? SED SMI ? CM DEC ES FPSY PRS SPS PEER ? NSC STU TCC ? SMON ? ADLT CHLD SNR 
YAD ? AH"
Chaddock,205 South 24th Street,Quincy,Illinois 62301,62301,"? MH ? RES TELE ? RTCC ? AT BMT CBT CFT DBT GT IPT TT ? PVTN ? MD OSF PI SCJJ SEF 
SF SI SWFS ? TRMA PTSD SED ? CM DEC ES FPSY HS SEMP SH TPC ? SMON ? CHLD"
Family Solutions,205 South 24th Street,Quincy,Illinois 62301,62301,"? MH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IPT TT ? PVTN ? MD OSF PI SEF SF SI 
SWFS ? SS ? TRMA PTSD SED ? FPSY ? STU ? SMON ? ADLT CHLD SNR YAD"
Transitions of Western Illinois Community Villa,1529 Locust Street,Quincy,Illinois 62301,62301,"? MH SUMH ? RES ? RTCA ? BMT GT IPT ? CIT ? PVTN ? CMHG CSBG MC MD PI SF SI SMHA 
? SMI ? HS ICM ? SMPD ? ADLT SNR YAD"
Transitions of Western Illinois South Campus,4409 Maine Street,Quincy,Illinois 62305,62305,"? MH SUMH ? OP ? CMHC ? CBT CFT GT IDD IPT PTM ? CIT WI ? PVTN ? CLF CMHG CSBG 
MC MD OSF PI SCJJ SF SI SMHA SWFS ? SS ? CO SMI ? CDM CM HS ICM IMR SEMP SH SPS 
PEER ? SMPD ? ADLT CHLD SNR YAD"
Human Service Center of Southern Illinois Red Bud Office,10257 State Route 3,Red Bud,Illinois 62278,62278,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF CMHG 
CSBG MC MD MI OSF PI SF SI SMHA SWFS ? CO TRMA PTSD ? CM FPSY SEMP ? SMPD ? 
ADLT CHLD SNR YAD ? AH"
Sinnissippi Centers Inc,1321 North 7th Street,Rochelle,Illinois 61068,61068,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN 
? CLF CMHG CSBG MC MD MI OSF PI SEF SF SI SMHA SWFS VAF ? SS ? TAY ? CM COOT 
DEC ES FPSY HS ICM IMR IPC PRS SPS VRS ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Mercyhealth Javon Bea Hospital Rockton Avenue,2400 North Rockton Avenue,Rockford,Illinois 61103,61103,"? MH ? HI OP ? PSY ? AT CBT DBT GT IPT PTM ? PVTN ? MC MD PI SF ? SMI ? SPS ? NRT 
NSC STU TCC ? SMON ? ADLT SNR YAD ? AH ? SP"
Rosecrance Berry Campus,8616 Northern Avenue,Rockford,Illinois 61107,61107,"? MH ? OP TELE ? CMHC ? AT BMT CBT DBT GT IPT PTM TT ? CIT ? PVTN ? CLF MD OSF PI 
SF ? TAY SED ? CM ES FPSY ICM IMR LAD SPS ? STU ? SMPD ? CHLD YAD ? AH"
Rosecrance CILA Auburn,2014 Auburn Street,Rockford,Illinois 61103,61103,"? MH ? RES ? RTCA ? BMT CBT DBT GT IPT ? PVTN ? MD ? SMI ? CM ES FPSY HS PRS SH 
SPS ? STU TCC ? SMPD ? ADLT SNR ? AH"
Rosecrance Crisis Residential,605 Mulberry Street,Rockford,Illinois 61101,61101,"? MH ? OP RES TELE ? RTCA ? AT BMT CBT DBT GT IPT PTM TT ? CIT WI ? PVTN ? CLF MD 
OSF PI SF SMHA ? SMI ? CM FPSY ICM IMR LAD SPS ? STU ? SMPD ? ADLT SNR YAD ? AH"
Rosecrance Ware Center,2704 North Main Street,Rockford,Illinois 61103,61103,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF 
MC MD OSF PI SF SMHA VAF ? VET CJ CO TRMA PTSD SMI ? ACT CM COOT FPSY ICM IMR 
IPC LAD PRS SH SPS VRS ? STU ? SMPD ? ADLT SNR YAD ? AH"
Stepping Stones of Rockford Inc,706 North Main Street,Rockford,Illinois 61103,61103,"? MH SUMH ? OP TELE ? OMH ? AT CBT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? CMHG MD 
SF SMHA SWFS ? TAY SE CJ CO TRMA SMI ? CM COOT PRS ? SMPD ? ADLT SNR YAD"
Swedish American Hospital Center for Mental Health Services,1401 East State Street,Rockford,Illinois 61104,61104,"? MH SUMH ? HI PHDT TELE ? PSY ? AT CBT GT IPT PTM TT ? CIT WI ? PVTN ? MC MD PI SI 
? SE CO SMI ? CM DEC ES FPSY IMR IPC LAD PRS SPS PEER ? NRT STU TCC ? SMON ? 
ADLT CHLD SNR YAD ? AH"
William S Middleton VA Hospital Rockford VA Primary Care Clinic,816 Featherstone Road,Rockford,Illinois 61107,61107,"? MH SUMH ? OP PHDT TELE ? CBT CFT DBT GT IDD IPT PTM TT ? CIT ? VAMC ? VAF ? VET 
CO PTSD ? ACT CDM CM COOT DEC ES FPSY HS IPC SPS PEER ? NRT NSC STU TCC ? 
SMON ? ADLT SNR YAD ? VO"
Robert Young Center,2200 3rd Avenue,Rock Island,Illinois 61201,61201,"? MH SUMH ? OP ? CMHC ? CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? CLF MC MD MI PI SF 
SI SMHA ? SS ? TAY SMI ? CDM CM COOT DEC FPSY IMR IPC PRS SEMP VRS PEER ? SMPD 
? ADLT SNR YAD ? AH"
Transitions Mental Health Services,805 19th Street,Rock Island,Illinois 61201,61201,"? MH SUMH ? RES ? RTCA ? CBT PTM ? CIT ? PVTN ? CLF MD OSF SF SI SMHA ? SMI ? CM 
COOT IMR LAD PRS SH PEER ? SMPD ? ADLT SNR YAD"
Trinity Medical Center Robert Young Center,2701 17th Street,Rock Island,Illinois 61201,61201,"? MH ? HI OP TELE ? PSY ? AT CBT CFT DBT GT IPT PTM TT ? CIT WI ? PVTN ? CLF CMHG 
MC MD MI PI SF SI SMHA ? SS ? SED ? CM SPS ? SMPD ? ADLT CHLD SNR YAD ? AH"
Associates in Behavioral Healthcare Adult Program,910 West Lake Street Unit 102,Roselle,Illinois 60172,60172,"? MH SUMH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IDD IPT TT ? PVTP ? CMHG CSBG 
PI SCJJ SF SI ? TAY GL VET CO TRMA PED PTSD ? COOT ES ? SMPD ? ADLT SNR YAD"
Schuyler Counseling and Health Services,127 South Liberty Street,Rushville,Illinois 62681,62681,"? MH SUMH ? OP ? OMH ? AT BMT GT IDD IPT PTM TT ? CIT WI ? PVTN ? CLF CMHG MC MD 
PI SF SMHA SWFS ? TAY CJ CO ? CM DEC ES FPSY SPS ? SMPD ? ADLT CHLD SNR YAD ? 
SP"
Linden Oaks Behavioral Health at Saint Charles,3805 East Main Street Suite M,Saint Charles,Illinois 60174,60174,"? MH SUMH ? OP PHDT ? MSNH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT ? PVTN ? 
FQHC ? MD PI SF ? CO SED SMI ? ACT CM COOT ES FPSY ICM SPS ? NRT NSC ? SMPD ? 
ADLT CHLD SNR YAD ? AH"
TriCity Family Services,2570 Foxfield Road,Saint Charles,Illinois 60174,60174,"? MH ? OP ? CMHC ? BMT CBT CFT IPT TT ? PVTN ? CLF MC MD MI PI SF SI SMHA ? PA SS ? 
TRMA PED SED ? CM ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH ? SP"
Community Resource Center,315 Westgate Avenue,Salem,Illinois 62881,62881,"? MH SUMH ? OP ? CMHC ? BMT CBT CFT DBT GT IDD IPT TT ? CIT ? PVTN ? CLF MC MD 
OSF PI SF SI SMHA ? SS ? CO TRMA ? CM COOT FPSY SEMP SPS ? SMPD ? ADLT CHLD SNR 
YAD ? AH"
Northwestern Medicine Ben Gordon Ctr Sandwich Office,"100 South Latham Street, Suite 204",Sandwich,Illinois 60548,60548,"? MH ? OP TELE ? CMHC ? BMT CBT IPT PTM TT ? CIT ? PVTN ? CLF CMHG MC MD PI SF ? 
PA SS ? CM COOT SPS ? SMON ? ADLT SNR YAD ? AH"
Egyptian Public/MH Dept Gallatin County Office,9525 Gold Hill Road,Shawneetown,Illinois 62984,62984,"? MH SUMH ? OP ? OMH ? BMT CBT CFT DBT GT IDD IPT TT ? CIT WI ? LMG ? CLF MD MI 
OSF PI SCJJ SEF SF SI SWFS VAF ? SS ? TAY SE GL VET ADM MF CJ CO TRMA PTSD SED 
SMI ? CM COOT DEC ES ICM IMR IPC SEMP SPS PEER ? NRT STU TCC ? SMPD ? ADLT 
CHLD SNR YAD ? AH"
Shelby County Community Services,314 North Cedar Street,Shelbyville,Illinois 62565,62565,"? MH ? OP ? CMHC ? BMT CBT CFT DBT GT IPT PTM TT ? CIT WI ? PVTN ? CLF CMHG MC 
MD OSF PI SF SI SMHA ? CJ SED SMI ? CM COOT FPSY SPS ? TCC ? SMPD ? ADLT CHLD 
SNR YAD ? AH"
Metropolitan Family Services Evanston and Skokie Valley,5210 Main Street,Skokie,Illinois 60077,60077,"? MH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT IPT TT ? PVTN ? CLF CSBG MC MD MI OSF 
PI SF SI ? SS ? CJ ? CM ES FPSY ? STU ? SMON ? ADLT CHLD SNR YAD ? SP F6"
Rogers Behavioral Health,"4711 Golf Road, Suite 500",Skokie,Illinois 60076,60076,"? MH SUMH ? OP PHDT ? PH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? PVTN ? PI SF ? 
TAY CO TRMA PED PTSD SED SMI ? CM DEC FPSY SPS ? SMPD ? ADLT CHLD SNR YAD"
Turning Point Behav Health Center,8324 Skokie Boulevard,Skokie,Illinois 60077,60077,"? MH ? OP ? CMHC ? AT BMT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? CSBG MC MD PI 
SF SWFS ? SS ? GL SMI ? CM COOT FPSY PRS SH PEER ? TCC ? SMPD ? ADLT CHLD SNR 
YAD"
Access Behavioral Health CTF Illinois,530 East 162nd Street,South Holland,Illinois 60473,60473,"? MH SUMH ? OP ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT TT ? PVTN ? CLF MC MD OSF 
PI SF SI SMHA SWFS ? SS ? SMI ? CM COOT FPSY HS PRS SEMP VRS PEER ? SMPD ? ADLT 
CHLD SNR YAD"
Grand Prairie Services,16278 Prince Drive,South Holland,Illinois 60473,60473,"? MH ? OP ? CMHC ? CBT CFT IPT PTM ? CIT ? PVTN ? CMHG MC MD MI PI SF SI SMHA ? 
CM FPSY ? SMPD ? ADLT SNR YAD ? AH"
Link and Option Center Inc,"900 East 162nd Street, Suite 102",South Holland,Illinois 60473,60473,"? MH SUMH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
FQHC ? MD SF ? SS ? CO ? CM COOT ES FPSY HS ICM IPC LAD PRS SEMP SPS ? SMPD ? 
ADLT CHLD SNR YAD ? SP"
Link and Option Center Inc,"924 East 162nd Street, Suite A",South Holland,Illinois 60473,60473,"? MH SUMH ? OP TELE ? OMH ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN ? 
FQHC ? MD SF ? SS ? CO ? CM COOT ES FPSY HS ICM IPC LAD PRS SEMP SPS ? SMPD ? 
ADLT CHLD SNR YAD ? SP"
Human Service Center of Southern Sparta Office,104 Northtown Road,Sparta,Illinois 62286,62286,"? MH SUMH ? OP TELE ? CMHC ? CBT CFT DBT GT IDD IPT TT ? CIT ? PVTN ? CLF CMHG 
CSBG MC MD MI OSF PI SF SI SMHA SWFS ? CO TRMA PTSD ? CM ? SMPD ? ADLT CHLD 
SNR YAD ? AH"
Lincoln Prairie Behavioral Health Ctr,5230 South 6th Street Road,Springfield,Illinois 62703,62703,"? MH SUMH ? HI OP PHDT TELE ? PSY ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? 
PVTP ? MD MI OSF PI SF SI SWFS ? CO ? CM ES FPSY SPS ? NRT STU ? SMON ? CHLD ? 
AH"
Memorial Behavioral Health Adult and Child Services,710 North 8th Street,Springfield,Illinois 62702,62702,"? MH SUMH ? OP ? CMHC ? CBT CFT DBT GT IPT ? CIT ? PVTN ? MC MD MI OSF PI SF SMHA 
? CO SED SMI ? CM SEMP SPS ? SMON ? ADLT CHLD SNR YAD ? AH"
Memorial Behavioral Health Counseling Associates,901 North 1st Street Suite 225,Springfield,Illinois 62702,62702,"? MH ? OP PHDT ? OMH ? BMT CBT CFT GT IDD IPT TT ? PVTN ? MC MI PI SF ? DEC ES 
FPSY ? TCC ? SMON ? ADLT CHLD SNR YAD ? AH"
Grand Prairie Services Emergency Behav Healthcare Ctr,67 East 34th Street,Steger,Illinois 60475,60475,"? MH SUMH ? RES ? RTCA ? BMT CBT GT IPT PTM ? CIT WI ? PVTN ? CMHG MC MD MI PI SF 
SI SMHA ? CM SPS ? SMON ? ADLT SNR YAD ? AH"
Sinnissippi Centers Inc,2611 Woodlawn Road,Sterling,Illinois 61081,61081,"? MH SUMH ? OP TELE ? CMHC ? AT BMT CBT CFT DBT GT IDD IPT PTM TT ? CIT WI ? PVTN 
? CLF CMHG CSBG MC MD MI OSF PI SEF SF SI SMHA SWFS VAF ? SS ? TAY ? CM COOT 
DEC ES FPSY HS ICM IMR IPC PRS SPS VRS ? STU ? SMPD ? ADLT CHLD SNR YAD ? AH"
Cunningham Childrens Home,1301 North Cunningham Avenue,Urbana,Illinois 61802,61802,"? MH ? RES TELE ? RTCC ? AT CBT CFT DBT GT IPT PTM TT ? CIT ? PVTN ? MD SCJJ SEF 
SWFS ? SED ? CM ES VRS ? SMON ? CHLD"
Streamwood Behavioral Health Care System,1400 East Irving Park Road,Streamwood,Illinois 60107,60107,"? MH SUMH ? HI OP PHDT TELE ? PSY ? AT BMT CBT CFT DBT GT IPT PTM TT ? WI ? PVTP ? 
MC MD MI PI SCJJ SEF SF SI SMHA SWFS VAF ? TAY GL VET MF CJ CO HV TRMA PED PTSD 
SED SMI ? CM ES FPSY IMR IPC SPS ? NRT STU TCC ? SMPD ? ADLT CHLD YAD ? AH ? SP"
DUI and Behav Health Csl Services,"407 West State Street, Suite 9",Sycamore,Illinois 60178,60178,"? MH SUMH ? OP ? OMH ? CBT CFT DBT GT IDD IPT ? PVTP ? OSF PI SF ? SS ? SE GL VET 
CJ CO HV ? ACT CM COOT ES FPSY ? STU TCC ? SMPD ? ADLT CHLD SNR YAD"
Portrait Health Centers,175 East Hawthorn Parkway Suite 235,Vernon Hills,Illinois 60061,60061,"? MH SUMH ? OP TELE ? OMH ? BMT CBT CFT DBT GT IDD IPT TT ? PVTP ? MC MD MI PI SF 
SI ? SS ? COOT DEC ES FPSY ? SMPD ? ADLT CHLD SNR YAD"
Family Counseling Center Inc Heritage House,904 West Vine Street,Vienna,Illinois 62995,62995,"? MH SUMH ? OP RES ? RTCA ? AT BMT GT IPT PTM ? CIT ? PVTN ? CMHG MC MD PI SF ? 
SS ? SMI ? CM DEC HS IMR SH ? SMPD ? ADLT SNR YAD ? AH"
Human Support Services,988 North Illinois Route 3,Waterloo,Illinois 62298,62298,"? MH SUMH ? OP ? CMHC ? CBT CFT GT IDD IPT PTM TT ? CIT ? PVTN ? CLF CMHG MC MD 
PI SF SMHA SWFS ? PA SS ? ALZ SMI ? CM COOT DEC FPSY HS IMR SEMP SH SPS VRS ? 
SMPD ? ADLT CHLD SNR YAD ? AH"
